identifier,name,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
newegg-0122c1dbd56062f49efe0143d945fcbd,Canon EOS Rebel T5i 18 MP CMOS DSLR Camera f/3.5-5.6 Lens (International Model) + 58mm Wide Angle Lenses Bundle,USD,799.99,,,,,,,,,,,,
newegg-012e9cef9a241a2cfd0e595c201a3163,"WIFI Action Camera W9 12MP CMOS Full HD 1080P 30FPS 2.0""LCD Diving 30M Waterproof Sport DV CAM 170 Degree Wide Angle Lens",USD,89.6,,,,,,,,,,,,
newegg-0137d9cde2f1386e27457d9d90a2aeeb,Canon 6d EOS 6D 20.1 MP CMOS Digital SLR Camera with EF 24-105mm f/4 L IS USM Lens + Canon Gadget Bag + LP-E6 Battery + 7pc Bundle 32GB Accessory Kit,USD,1929.0,,,,,,,,,,,,
newegg-013a4e7ccddcaa316d776faeb95f96ad,Ricoh THETA M15 910703 360-degree Spherical Camera - Blue,USD,184.99,,,,,,,,,,,,
newegg-0141973b5ad4e09902720f1924af54ef,Nikon D5300 Digital Camera w/ 18-55 VR II Lens (International Model No Warranty) + Nikon 70-300mm f/4-5.6G Zoom Lens + 64GB SDXC Class 10 Memory Card + External Flash Bundle 62,USD,890.99,,,,,,,,,,,,
newegg-015664ff91e6b2d882e69786d7e4b296,Electrified VLT-X300LP-ED105 Replacement Lamp with Housing for Mitsubishi Pro...,USD,26.13,,,,,,,,,,,,
newegg-0167328486ed035bb5e4062cbb9b067e,Canon t5i EOS Rebel T5i DSLR Camera with EF-S 18-55mm f/3.5-5.6 IS STM Lens and Canon EF-S 55-250mm f/4-5.6 IS STM Lens plus 64GB Deluxe Accessory Kit,USD,729.99,,,,,,,,,,,,
newegg-0174d9c1b626765410437d39d6ff026c,[HK Stock][Official International Version] Xiaoyi YI Action Camera Xiaoyi Z23L International Version Sports Camera WiFi BT4.0 16MP Ambarella A7LS 2Kp30 1080p60 HD 155 Degree Wide Lens - Black,USD,133.99,,,,,,,,,,,,
newegg-0175537b07c38f3220d5a9966c2b657c,"Nikon D3400 24.2 Megapixel Digital SLR Camera with Lens - 18 mm - 55 mm - Red - 3"" LCD - 16:9 - 3.1x Optical Zoom - Optical (IS) - TTL - 6000 x 4000 Image - 1920 x 1080 Video - HDMI - HD Movie ...",USD,432.49,,,,,,,,,,,,
newegg-01775d0d027615d836369c65e54f8793,Canon EOS 5D Mark IV 30.4MP Digital SLR Camera with EF 100-400mm IS II USM Lens Bundle,USD,5348.0,,,,,,,,,,,,
newegg-0183440384b61ab5595ff33bc5464c31,Panasonic Lumix DC-GH5 Wi-Fi 4K Digital Camera Body with 12-35mm Lens + 64GB Card + Case + Flash + Battery + Tripod + Filters Kit,USD,2799.99,,,,,,,,,,,,
newegg-018b2d489b9b8421e4768d6647c04ef1,Sea and Sea MDX-7DMKII Housing For CANON EOS 7DMKII,USD,3199.0,,,,,,,,,,,,
newegg-01bb36d78729be7a7d2322c103c7a24c,BlackVue DR650S 2-Channel Dash Camera with 32GB microSD Card #DR650S-2CH 32GB,USD,348.0,,,,,,,,,,,,
newegg-01be1d517745303f5da5bf7c69728a44,Canon SX530 HS 9779B001 PowerShot,USD,381.34,,,,,,,,,,,,
newegg-01c8943420ce8c60d81a509370ccfab1,Sony Alpha A77 II Wi-Fi Digital SLR Camera Body with 18-135mm Lens + 64GB Card + Battery + Charger + Backpack Case + Filters + Flash + Kit,USD,1699.99,,,,,,,,,,,,
newegg-01df8e8b648ecfb50c1669384fff1d95,"FUJIFILM X-E2 16404935 Silver 16 MP 3.0"" 1040K LCD Compact Mirrorless System Camera with 18-55mm Lens",USD,998.95,,,,,,,,,,,,
newegg-01e46c897185a4647a8e770f52bdb891,Fujifilm 16550667 Instax Mini 9 Instant Camera (Cobalt Blue),USD,54.99,,,,,,,,,,,,
newegg-01e5ee42bc02334492f8b5c5f0bfef09,47stPhoto GoPro Hero 5 HERO5 Black Edition + 64GB SD + Handgrip + Monopod + Chest Strap + Head Strap + Tripod + Floating Bobber,USD,440.0,,,,,,,,,,,,
newegg-01fad21374ee79c1979ab376aea41c86,SAMSUNG NX30 Mirrorless Digital Camera with 18-55mm f/3.5-5.6 OIS Lens,USD,799.99,,,,,,,,,,,,
newegg-01fed6f7c2260b9535355c2b61756096,iPro 0IP-CASE-I6P iPro Lens System Case for iPhone 6 Plus (Black),USD,59.99,,,,,,,,,,,,
newegg-020694e4445d6b287096852d422e0a70,Nikon COOLPIX W300 16MP 4k Ultra HD Digital Camera Black with 32GB Card Bundle,USD,406.95,,,,,,,,,,,,
newegg-0211ae2f3ce8f8fb871a605848aa5d55,Polaroid Tulip Lens Hood 67mm,USD,6.99,,,,,,,,,,,,
newegg-021b241314ab6c53aa5878ff2fc1960e,FUJIFILM X-T1 16442755 Graphite Silver 16.3 MP 3.0 1040K LCD Mirrorless Digital Camera - Body,USD,1159.95,,,,,,,,,,,,
newegg-022194468f363547e9bf77e3e380a474,"700TVL, 1/4"" Color CMOS, 2.8~12mm Varifocal Fixed Iris Lens",USD,41.76,,,,,,,,,,,,
newegg-0225d62d622f617fea6447e0b1a200cb,Canon EOS 70D DSLR Camera w/ 18-55mm + 55-250mm STM 4 Lens Pro Bundle Kit + 16GB,USD,1195.0,,,,,,,,,,,,
newegg-022c32594f79ef0be06ecaaa2846f770,Minolta 20 Mega Pixels WiFi Digital Camera with 35x Optical Zoom & 1080p HD Video Optical with 3-Inch LCD - Black (MN35Z-BK),USD,179.99,,,,,,,,,,,,
newegg-02329f95d5efafa988f87a82a911529a,Canon PowerShot S100 Black 12.1 MP 5X Optical Zoom 24mm Wide Angle Digital Camera,USD,359.99,,,,,,,,,,,,
newegg-0236affd2995bb2d40af7a7c905a4336,"Panasonic LUMIX GH5 4K Mirrorless, Lecia 12-60mm Kit + Tascam DR-10SG Video Mic",USD,2568.0,,,,,,,,,,,,
newegg-023eee3f4d99ce441b1da88e9b1549bb,Canon PowerShot G7 X Mark II Digital Camera + 16GB Pixi-Basic Accessory Kit,USD,689.99,,,,,,,,,,,,
newegg-024904c4b42013b5b0958e89c8a1a77f,"Nikon 1 J5 27708 White 20.0 - 21.9 MP 3.0"" LCD Mirrorless Digital Camera",USD,496.95,,,,,,,,,,,,
newegg-024eb629ebd6863fa472e2e10ca7b1bf,Fujifilm Instax Mini 9 Instant Film Camera (Smokey White) with 20 Twin & 10 Rainbow Prints + Case + Cleaning Kit,USD,105.99,,,,,,,,,,,,
newegg-02587913df96b58dad2f674120ff0263,Original SJ4000 Action Camera Diving 30M Waterproof Camera 1080P Full HD Helmet Camera Underwater Sport Cameras Sport DV Gopro,USD,87.89,,,,,,,,,,,,
newegg-025cd0bd5df4e95e0bfac2ac04f587f2,"Canon PowerShot G9 X Mark II 1"" 20.1MP 4x Zoom Digital Camera, Wifi, Black",USD,399.95,,,,,,,,,,,,
newegg-025f81dc1fe98aa3723b42dd259096a1,Ricoh WG-50 Waterproof / Shockproof Digital Camera (Carbon Grey) with 32GB Card + Battery & Charger + Diving LED Video Light + Buoy Handle + Case Kit,USD,299.99,,,,,,,,,,,,
newegg-02653b0a528a4970b2b4c4b5d8345b24,Blueskysea 4K 360° Wifi Panoramic Camera Ultra HD 2448*2448 Sport Action Driving VR Camera 360 sport camera 4k ( Silver ),USD,137.99,,,,,,,,,,,,
newegg-026a1e50905fbb490f89ee709bc51e7f,Canon EOS-1D X DSLR Camera (Body Only) International Version (No Warranty) + Epson SureColor P600 Inkjet Printer + 16GB & 32GB SDHC Class 10 Memory Card + 70in Monopod + Carrying Case Bundle,USD,4625.99,,,,,,,,,,,,
newegg-026c517d37e1cd7b9cfd4f35dd8d13a4,"Fotodiox Pro Lens Mount Adapter, for Canon FD, New FD, FL Lens to Canon EOS Camera, for Canon 1D, 1DS, Mark II, III, IV, 1DX, 1DC, 5D, 5D Mark II, II 7D, 40D, 50D, 60D, 70D, Digital Rebel T5i, T4i, T3",USD,56.7,,,,,,,,,,,,
newegg-026ff35e5955fc2538cc669ffc43c843,Nikon D5600 24.2MP DSLR Camera + AF-S 18-140mm ED VR Lens Memory & Flash Kit,USD,946.95,,,,,,,,,,,,
newegg-0270c4dd7f142ba932131778e4746dee,NEW Nikon D610 Digital SLR Camera Body DSLR (International Model),USD,1098.99,,,,,,,,,,,,
newegg-0284703cb2dfb9d8f9315f9b1a6e8efc,Nikon D750 24.3MP DSLR Camera + Tamron SP 15-30mm Di VC USD Zoom Lens Accessory Kit,USD,2796.95,,,,,,,,,,,,
newegg-02876ae591ce199a3f8ae97897597179,Nikon COOLPIX P900 Black 16.0 MP 83X Optical Zoom 24mm Wide Angle Digital Camera HDTV Output,USD,696.95,,,,,,,,,,,,
newegg-028b95e94a88dc66c27debbe213b376b,"Canon EOS Rebel T3 Digital SLR Camera with EF-S 18-55mm f/3.5-5.6 IS Lens with 32GB Memory + 2.2x + 0.43x Lens + Hood + UV-CPL-FL Filters + 67"" Monopod + DVD + Cleaning Kit + $50 Gift Card 5157B002",USD,559.95,,,,,,,,,,,,
newegg-02c32c8998d7fd7ce3719dc56a2c8d4a,Canon EOS 77D DSLR Camera + 5 Lens Kit: 18-55mm STM + 75-300mm + 500mm and More,USD,1089.99,,,,,,,,,,,,
newegg-02c807b2b5f140a2299134be3d328d65,Panasonic Lumix DMC-G7 4K Wi-Fi Digital Camera & 14-42mm Lens (Black) with 64GB Card + Case + Flash + Battery + Tripod + Tele/Wide Lens Kit,USD,814.99,,,,,,,,,,,,
newegg-02d5e1e7569418092a9d75c9f50bf83d,360fly 4K Video Camera,USD,335.0,,,,,,,,,,,,
newegg-02dbde9316a78b1210ef97197468332b,32GB New Arrival 1080P HD Night Vision Cup Cover Spy Camera Hidden Coffee Cup Mini Camera DVR Motion Detection Build-in Rechargable Battery,USD,65.99,,,,,,,,,,,,
newegg-02e230cd876ba837741f1881bed64104,Samsung NX200/ NX210 Mirrorless Wi-Fi Digital Camera Body Only (Black),USD,542.99,,,,,,,,,,,,
newegg-02e33c227f0f35e11f3a83062b95dfe3,Canon M6 EOS 24.2MP Mirrorless Digital Camera Body (Silver) + 64GB Memory & Flash Kit,USD,699.0,,,,,,,,,,,,
newegg-02e40fa8faa46efe979f598534d4a50b,Boblov 360 Camera 4k Wifi Mini Panoramic Camera 2448*2448 16M Ultra HD Panorama 360 Degree Video Panoramic Cameras 3D VR Camera--White,USD,100.09,,,,,,,,,,,,
newegg-02e8f45483bc25eec5dbc97e3653f20d,WIFI SJ4000 Action Camera Diving 30M Waterproof Camera 1080P Full HD Helmet Camera Underwater Sport Cameras Sport DV with Waterproof Case,USD,86.98,,,,,,,,,,,,
newegg-02f4e5d0d01eb7dfb901ea00566aa30f,Sony Alpha A6300 4K Wi-Fi Digital Camera & 16-50mm (Silver) with 55-210mm Lens + 64GB Card + Case + Flash + Battery & Charger + Tripod + Filters + Kit,USD,1245.99,,,,,,,,,,,,
newegg-02f7ea1947087afc916aa2dadbc6b42a,FULL HD 1080P Power Bank SPY Hidden Camera Portable Power Bank Spy Camera With 160 Degree Wide Angle Lens Non Aperture MINI DV,USD,54.99,,,,,,,,,,,,
newegg-02f85514fde74b3a321ec7cdb7ce7acc,Sony DSC-RX100M III w/ Sony Attachment Grip and Dual Battery Accessory Bundle,USD,708.0,,,,,,,,,,,,
newegg-02febaa509a12ad8c57913da453a83cd,"Sony Alpha A6000 Camera w/ 16-50mm & 50mm Lens, Accessory Bundle - Graphite",USD,905.0,,,,,,,,,,,,
newegg-0301330a41f34b62ce2328a8e8ace627,Canon EOS 80D CMOS DSLR Camera w/ EF-S 18-55mm + 55-250mm Telephoto Lens 64GB Bundle,USD,1344.0,,,,,,,,,,,,
newegg-030142d417a81abd037b920f05b2bd9e,FUJIFILM FinePix S9900W Black 16.2 MP 50X Optical Zoom 24mm Wide Angle Digital Camera HDTV Output,USD,487.05,,,,,,,,,,,,
newegg-0302012c89e92b1312a07e4c1bd72e82,Transcend DrivePro 230 1080p HD Wi-Fi GPS Car Dashboard Video Camera with Suction Cup & 16GB Card + 32GB Card + Case + Lenspen + Reader + Kit,USD,174.99,,,,,,,,,,,,
newegg-0305b2a24412bb194cd26d0b4da82767,Nikon D7500 Wi-Fi 4K Digital SLR Camera Body with 64GB Card + Battery & Charger + Case + Tripod + Flash + Remote + Kit,USD,1269.99,,,,,,,,,,,,
newegg-03101cc8fe745191a2a1ed2c74999d9d,"Canon EOS Rebel T5i Digital SLR with 18-55mm STM and EF-S 55-250mm f/4-5.6 IS STM Lens includes 8GB Memory, Large Case, Battery, Charger, Memory Card Wallet, Cleaning Kit (8GB Value Bundle) 8595B003",USD,726.0,,,,,,,,,,,,
newegg-03160134f2fbbbc12864e044f7def814,Sony Alpha A77 II Wi-Fi Digital SLR Camera Body with 64GB Card + Battery & Charger + Case + Flash + Tripod + Remote + Kit,USD,1199.99,,,,,,,,,,,,
newegg-03364d9b62a7da4ff3277f2ea2974e87,Nikon D3300 DSLR Camera 18-55mm VR II + 55-200mm NIKKOR Lens + 64GB Memory Card + 15PC Accessory Bundle Kit (Red),USD,589.95,,,,,,,,,,,,
newegg-0338fa8db637922654380437f6fc3073,Canon EOS Rebel T6i DSLR Camera (Body Only) 0591C001 + 16GB SDHC Card + 8GB SDHC Card + 2x Telephoto Lens + Case + Tripod Bundle,USD,587.99,,,,,,,,,,,,
newegg-033c9bb332d2ce60cc26e0f6d33ea639,Nikon D7500 DSLR Camera (Body Only),USD,1239.99,,,,,,,,,,,,
newegg-034257ff34f4a8c90d0b3f0fab026a1a,Canon EOS 6D Mark II 26.2MP Digital SLR Camera Body + 64GB Pro Video Kit,USD,1759.95,,,,,,,,,,,,
newegg-034c2c42a5f4258f87b868cc93dc4607,"Nikon D3300 DSLR Digital Camera + 18-55mm VR II + 6.5mm Fisheye + 55-300mm VR + 650-2600mm Lens + Filters + 128GB Memory + Action Stabilizer + i-TTL Autofocus Flash + Backpack + Case + 70"" Tripod",USD,1196.95,,,,,,,,,,,,
