,id,name,prod_cat,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
0,johnlewis-59259abfdd894d1f1e042e4da03ad447,"Nikon COOLPIX P900 Bridge Camera, 16MP, HD 1080p, 83x Optical Zoom, Wi-Fi, NFC, 3&quot; Vari-Angle LCD Screen",cameras,pound,479.00,Nikon,,True,"&lt;div&gt;Snap every nook, cranny and contour of your scene and share it seamlessly with Nikon&amp;rsquo;s ultra-zoom COOLPIX P900. The lens&amp;rsquo; professional 83x optical zoom will get you in the heart of the action with crisp clarity, while the state-of-the-art Wi-Fi and NFC make this the ultimate wireless sharing hub. Use the built-in GPS to build a photo-journal, craft striking angles with the bold Vari-Angle LCD screen and shoot stunning Full HD movies. However you use it, the P900 will be your instrument of magnificent memory-capture.&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Zealous Zoom&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;Nikon&amp;rsquo;s super telephoto NIKKOR lens has a huge 83x optical zoom so you can capture spectacular close-ups from a distance. Get even closer with the 166x Dynamic Fine Zoom, a digital zoom that doubles your reach and makes sure you can snap the moment wherever you&amp;rsquo;re standing. There&amp;rsquo;s even a Snap-Back Zoom button that you can press for a quick zoomed-out view if you lose your subject. Due to the rich 16 megapixel resolution, the zoom won&amp;rsquo;t compromise quality, so you can count on razor-sharp results in any setting.&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Photography With Poise &amp;amp; Control&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;The sky-high 12,800 ISO catches every pore of a scene, while the f2.8-6.5 aperture range lets you snap everything from intimate portraiture to sweeping landscapes with glorious quality. The P900&amp;rsquo;s DSLR-like Full Manual Exposure Control gives you control of aperture and shutter speed, so you can tailor the settings to your shot. Other features like the Dual Detect Optical VR and Electronic Viewfinder ensure steady, blur-free work.&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Wireless Sharing&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;With the built-in Wi-Fi and NFC, you won&amp;rsquo;t need to fumble with wires to share your photos and videos. Link up your L900 with a Wi-Fi hotspot or an NFC-enabled device and send photos instantly through Nikon&amp;rsquo;s snapbridge platform. This function will get your moments the seamless exposure they deserve.&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Record Elite Videos&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;If a picture doesn&amp;rsquo;t quite cut it, you can flick onto the video setting to record at glorious Full HD 1080p quality. The built-in mic captures crisp stereo, while the Micro HDMI port lets you hook it up to your TV for big-screen playback (requires HDMI cable that&amp;rsquo;s sold separately).&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Built-In GPS &amp;amp; Points of Interest (POI)&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;Photography on trips just got more exciting. Not only does the P900 record the exact location of your photos with the GPS, it lets you share your journey on Google Maps, Google+ and other social networking platforms. Before you organise and share you photos, you need to know what to snap. The Points Of Interest (POI) software shows you nearby photo-ops, like scenic lookouts of landmarks, so you&amp;rsquo;ll know where the most gorgeous view is wherever you are.&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Swivelling Vari-Angle Display&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;The high-resolution display can capture all sorts of dynamic views with its swivelling design. Take photos and videos from overhead, down-low, or just in front of you &amp;ndash; it&amp;rsquo;s completely up to you.&lt;/div&gt; &lt;div&gt;&amp;nbsp;&lt;/div&gt; &lt;div&gt;&lt;strong&gt;Get Creative&lt;/strong&gt;&lt;/div&gt; &lt;div&gt;The P900 offers a wealth of effects so you can lose yourself in the art of photography. Use the Moon Mode to capture stunning close-ups shots of the moon, highlight a single colour in a black &amp;amp; white photo, make portraits looks like paintings, blend multiple exposures into one picture, and much more.&lt;/div&gt; &lt;p&gt;&lt;strong&gt;Key Benefits&lt;/strong&gt;&lt;/p&gt; &lt;ul&gt;     &lt;li&gt;38x optical zoom &amp;amp; 76x Dynamic Fine Zoom get you breathing distance from the action&lt;/li&gt;     &lt;li&gt;Wi-Fi/NFC connectivity gives seamless sharing.&lt;/li&gt;     &lt;li&gt;Built-In GPS &amp;amp; Points Of Interest software make this the ultimate travel companion&lt;/li&gt;     &lt;li&gt;Full HD lets you shoot phenomenal videos&lt;/li&gt;     &lt;li&gt;Swivelling LCD Screen opens another dimension of shooting possibilities&lt;/li&gt;     &lt;li&gt;Manual Exposure Control gives advanced power of a snap&amp;rsquo;s settings&lt;/li&gt;     &lt;li&gt;Wealth of effects and modes to get creative&lt;/li&gt; &lt;/ul&gt; &lt;p&gt;&lt;strong&gt;Cases&lt;/strong&gt;&lt;br /&gt; Take care of your new camera with one of our cases. &lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/compact-camera-cases/_/N-ak4?intcmp&#x3D;eht_productpage_compacts_cases_180415&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to view the range.&lt;/a&gt;&lt;/p&gt;",//johnlewis.scene7.com/is/image/JohnLewis/234487493?,,,,,4.6333,5,30
1,johnlewis-4162cc99a2e8d1d5cb83a6182383f0fe,"Canon IXUS 185 Digital Camera, HD 720p, 20.0MP, 8x Optical Zoom, 16x Zoom Plus, 2.7&quot; LCD Screen with Wrist Strap, Black",cameras,pound,99.00,Canon,,True,"&lt;p&gt;Canon&#x27;s IXUS 185 is a supremely easy to use pocket camera, with no compromise on image quality. Capture brilliantly detailed images and HD movies with one button press, while its automatic mode ensures the picture always looks as good as possible. Its slim and sleek design slips right into your pocket or bag, and Eco mode keeps you snapping for longer. With a versatile zoom for flexible near-or-far shooting, plus a host of fun creative features to let you express yourself artistically, this is a fantastically featured camera offering true point-and-shoot simplicity.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Brilliantly Detailed&lt;/strong&gt;&lt;br&gt;With a 20.0 megapixel CCD sensor, the IXUS 185 captures brilliantly sharp images, detailed enough for large scale prints or creative cropping, while the powerful DIGIC 4+ processor delivers super fast speed and functionality when handling both stills and movies. And Digital Image Stabilisation irons out blur to ensure ultra-crisp shots every time.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Wide Angle Zoom&lt;/strong&gt;&lt;br&gt;A 28mm wide angle zoom lens ensures you capture every moment with ease. You can zoom in on distant subjects using the 8x optical zoom, or get even closer, without any loss of quality, using the 16x ZoomPlus.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;So Easy to Use&lt;/strong&gt;&lt;br&gt;Auto mode does the work for you. It optimally sets all the camera settings depending on the picture (32 different scene settings are automatically detected), so you can be sure every photo looks as good as possible. All you have to do is concentrate on the shot, and click with confidence!&lt;/p&gt;&lt;p&gt;&lt;strong&gt;HD Video&lt;/strong&gt;&lt;br&gt;Just one button press and you&#x27;re recording in 720p resolution HD video for super sharp movie capture. With the optical zoom you can zero in and out on your subjects for a huge scope of creative shooting options.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Get Creative&lt;/strong&gt;&lt;br&gt;The IXUS 185 comes packed with a huge range of creative features for you to add that additional layer of artistry to your snaps. Recreate the optical distortion of a fish-eye lens, make your stills and movies look like miniature scale models, shoot in moody monochrome, and more.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Face Detection&lt;/strong&gt;&lt;br&gt;The Face Detection feature detects multiple faces in a single frame and ensures they stay in focus, so that you can capture great shots of friends. It ensures they’re captured with optimum brightness and skin tones are natural in all lighting conditions.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Eco Mode&lt;/strong&gt;&lt;br&gt;Eco Mode reduces battery consumption so that the camera can last longer without needing to be recharged, making it ideal for day trips.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Ready to Go&lt;/strong&gt;&lt;br&gt;The IXUS 185 comes with a wrist strap, battery pack and charger so you&#x27;re ready to go straight out of the box.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Camera Cases&lt;/strong&gt;&lt;/br&gt;Take care of your new camera with one of our cases. &lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/dslr-cases/_/N-ak5?intcmp&#x3D;eht_productpage_dslrs_cases_060515&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to view the range.&lt;/a&gt;&lt;/p&gt;&lt;p&gt;Note: Please check compatibility with your camera.&lt;/p&gt;",//johnlewis.scene7.com/is/image/JohnLewis/236767468?,,,,,4.1765,5,17
2,johnlewis-f561e7c383aa9967937890172aeeaee7,"Canon EOS 750D Digital SLR with 18-55mm IS STM Lens, HD 1080p, 24.2MP, Wi-Fi, NFC, 3.0&quot; Vari Angle LCD Screen",cameras,pound,539.00,Canon,,True,"&lt;p&gt;The Canon EOS 750D is the ideal DSLR if you&amp;rsquo;re looking to capture stunning images and Full HD movies of special memories, with the assurance of automatic shooting modes. Effortlessly capture stunning detail in any situation and share along the way with wireless connectivity options.&lt;/p&gt;
&lt;p&gt;This camera comes with a quiet and versatile 18-55mm STM lens with a built in image stabilizer to get you shooting right out of the box. The STM motor on this lens provides smooth, near-silent focusing when shooting video.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Detailed images&lt;/strong&gt;&lt;br /&gt;
The EOS 750D features a truly superb 24.2 megapixel CMOS sensor and DIGIC 6 processor. This delivers detailed, low-noise digital photographs which are ideal for printing.&lt;/p&gt;
Better still, with fast shutter speeds you&amp;rsquo;ll be able to capture great moments even in low light conditions. This is thanks to an ISO range which is expandable to 100-12800. And with a high responsive autofocus system that features 19 cross-type AF points which can be selected individually, in small groups or as a active area depending on your subject, you&amp;rsquo;ll be able to focus in on your subject with precision and speed.
&lt;p&gt;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;3&amp;rdquo; vari-angle screen&lt;/strong&gt;&lt;br /&gt;
Assisting with creative shooting is the fully articulating screen. Perfect for capturing &amp;lsquo;selfies&amp;rsquo;, low or high shots, the vari-angle touchscreen can provide your images with a different perspective.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Instant sharing&lt;/strong&gt;&lt;br /&gt;
The EOS 750D&amp;rsquo;s Wi-Fi and NFC connection enables you to share your images instantly. Post your best shots and frames onto social networking sites via Wi-Fi for direct upload. Or simply tap devices together to review and transfer photographs and videos to a Smartphone, Tablet or Canon Connect Station.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;HD video recording&lt;/strong&gt;&lt;br /&gt;
The Canon EOS 750D DSLR can record brilliant home videos in a Full HD 1080p resolution. You can also shoot frames at 720p with a rate of 50fps to create slow motion clips. The CMOS AF III engine helps to ensure you get smooth tracking movements and responsive focusing when you&amp;rsquo;re in &amp;lsquo;video&amp;rsquo; mode. And keeping you in focus during filming is the Hybrid AF technology which facilitates continuous focusing and activates the near-silent Movie Servo AF with compatible STM lenses.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Lenses &amp;amp; Cases&lt;/strong&gt;&lt;br /&gt;
One of the biggest advantages of this camera is the sheer shooting flexibility on offer. You can use additional lenses to take wide-angle, telephoto, or close-up shots to suit just about any situation. The shorter the focal length (measured in mm), the wider the view will be; the longer the focal length, the more telescopic the picture. With a selection of interchangeable lenses at your disposal, the creative possibilities are endless.&lt;br /&gt;
&lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/view-all-lenses/_/N-akc?intcmp&#x3D;eht_productpage_dslrs_lenses_060515&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to browse our selection.&lt;/a&gt;&lt;br /&gt;
Take care of your new camera with one of our cases.&lt;br /&gt;
&lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/dslr-cases/_/N-ak5?intcmp&#x3D;eht_productpage_dslrs_cases_060515&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to view the range.&lt;/a&gt;&lt;br /&gt;
Note: Please check the compatibility with your camera.&lt;/p&gt;",//johnlewis.scene7.com/is/image/JohnLewis/234316069?,,,,,4.95,5,20
3,johnlewis-a81690cb3c494569d2cc0954ff750d05,"Sony Alpha 7 R II Compact System Camera, 4K Ultra HD, 42.4MP, Wi-Fi, NFC, OLED EVF, 5-Axis Image Stabiliser &amp; Tiltable 3&quot; LCD Screen, Body Only, Black",cameras,pound,"2,199.00",Sony,,True,"&lt;p&gt;Sony&#x27;s Alpha 7 R II takes detail, sensitivity and speed to the next level. A 42.4MP full frame sensor captures an even more comprehensive level of image quality. 5-axis stabilisation keeps your shots sharp, whether for stunning stills or Ultra High Definition 4K movies. Pictures are staggeringly detailed and lifelike. Easily share your work wirelessly with Wi-Fi and NFC, and customise the camera&#x27;s function buttons for an individually tailored shooting experience. Show off the stunning potential of the remarkable sensor in this palm-sized wonder.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Sensational Back-Illuminated Sensor&lt;/strong&gt;&lt;br&gt;
Boasting the world&#x27;s first back-illuminated 35mm full-frame CMOS sensor, with a vast 42.4 megapixels, the A7R II ups the ante for  resolution and response. It enhances light collection, outputs data faster, and minimises the level of visual noise for stunning photography of breathtaking clarity. Powered by the BIONZ X processor the result is truer, more natural imagery of remarkable detail.  And with a highly sensitive ISO rating of up to 102400, low-light shooting is just as stunning.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Stable Shots&lt;/strong&gt;&lt;br&gt;
Shooting in such fine detail, every shot needs to be super-stable. 5-axis image stabilisation is fine-tuned to match the 42.4MP performance so that zoom work, close-ups and night shooting are always reliably free of blur and even the slightest camera shake.  A fast Hybrid Autofocus system delivers superior speed and tracking performance. An amazing 399 AF points provide comprehensive cover of the image area. Such fast and smooth focussing works brilliantly for both continuous shooting of stills, and for 4K movies.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Glorious 4K UHD Movies&lt;/strong&gt;&lt;br&gt;
Such a stunning sensor is optimised to bring out the full potential of hyper-detailed 4K Ultra HD Movies. And in Super 35mm format it processes every pixel without pixel binning for even sharper detail than typical 4K. Your movies exhibit every stunningly smooth and subtle detail of the natural world.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;OLED Viewfinder&lt;/strong&gt;&lt;br&gt;
An Electronic Viewfinder with ZEISS T coating offers huge 0.78x magnification and accurately shows how settings affect your images.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Wi-Fi &amp; NFC&lt;/strong&gt;&lt;br&gt;
Share your work effortlessly and wirelessly with built-in Wi-Fi and NFC. Simply touch the camera against an NFC-enabled smartphone or tablet to activate apps or share photos or movies - no extra cables, no complicated connections. Use Wi-Fi to upload to social networks or connect to a PC or compatible TV.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Tough, Customisable&lt;/strong&gt;&lt;br&gt;
The toughest A series camera that Sony have yet made, it&#x27;s solidly engineered to excel in all conditions. A full magnesium alloy body is dust and moisture resistant, with an anti-dust system for protection when you change lenses. The grip and shutter button have been redesigned for optimal comfort and stability, while you can assign functions to customisable buttons for your own individually optimised set-up. &lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Lenses &amp; Cases&lt;/strong&gt;&lt;br /&gt;
One of the biggest advantages of this camera is the sheer shooting flexibility on offer. You can use additional lenses to take wide-angle, telephoto, or close-up shots to suit just about any situation. The shorter the focal length (measured in mm), the wider the view will be &amp;ndash; the longer the focal length, the more telescopic the picture. With a selection of interchangeable lenses at your disposal, the creative possibilities are endless. &lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/view-all-lenses/_/N-akc?intcmp&#x3D;eht_productpage_cscs_lenses_180415&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to browse our selection.&lt;/a&gt;&lt;br /&gt;
Take care of your new camera with one of our cases. &lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/bridge-csc-cases/_/N-2q01?intcmp&#x3D;eht_productpage_cscs_cases_180415&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to view the range.&lt;/a&gt;&lt;br /&gt;
Note: Please check the compatibility with your camera.&lt;/p&gt;",//johnlewis.scene7.com/is/image/JohnLewis/237313677?,,,,,0.0,5,0
4,johnlewis-af20b7435e7f8ba3b012ac3f4635df30,"Nikon COOLPIX W100 Waterproof Digital Camera, 13.2MP, HD 1080p, 3x Optical Zoom, Bluetooth &amp; 2.7&quot; LCD Screen, Yellow",cameras,pound,139.00,Nikon,,True,"&lt;p&gt;Take your family photography anywhere with Nikon’s super-durable W100. This hardy bit of kit is not only waterproof, it’s shockproof and cold-resistant, letting you make memories from the beach to the ski slopes. Backed by seamless Bluetooth sharing, a top-notch 13.2MP sensor and razor-sharp Full HD video, you can’t go wrong with this all-purpose treat.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Robust Build&lt;/strong&gt;&lt;br&gt;
As the COOLPIX W100 is waterproof (to 10m), shockproof (to a drop of 1.8m), cold-resistant (down to -10°C) and dustproof, you’ll snap photos in any climate with absolute ease. You could take this camera snorkelling, skiing, or simply pop it by the pool without fear of splashes.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Beautiful Imaging&lt;/strong&gt;&lt;br&gt;
This 13.2MP CMOS sensor pumps out DSLR-like pictures, at the touch of a button. Furthermore, you’ll hone in on your subject from anywhere with the nifty 3x optical zoom. With the Dynamic Fine Zoom, it’s even extendable to 6x, giving finer control to your shots. This camera has advaned autofocus too, using Target-Finding AF to ensure faces and other areas of interest look as razor-sharp as possible.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;SnapBridge Sharing&lt;/strong&gt;&lt;br&gt;
Share your shots as quickly as you take them with Nikon’s SnapBridge tech. Using Bluetooth low energy (BLE), this camera can be linked to up to 5 smart devices at all times, and automatically transfer content as you shoot it. This way, you won’t need to fiddles with memory cards and cables to get your pictures and videos on social media.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Fabulous Full HD Video&lt;/strong&gt;&lt;br&gt;
Shoot movies in ultra-crisp Full HD 1080p at the press of the dedicated record button. With other additions like the blur-reducing Electronic VR and fun Diorama effect, this is more than just a camera, it’s a camcorder.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Get Creative&lt;/strong&gt;&lt;br&gt;
Give artistic polish to your shots with the wealth of built-in effects. These include Highlight Colours, where you can pop-out some colour in a monochrome shot, Fisheye and Toy Camera. Add Mascara, Whiten Teeth, lip stick and many more effects too, keeping your photography creative.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Camera Cases&lt;/strong&gt;&lt;br /&gt;Have some variety to your set-up with another camera case.&lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/dslr-cases/_/N-ak5?intcmp&#x3D;eht_productpage_dslrs_cases_060515&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to view the range.&lt;/a&gt;&lt;/p&gt;
",//johnlewis.scene7.com/is/image/JohnLewis/236441847?,,,,,4.5,5,12
5,johnlewis-026626e4e2e61182d5c137c8630c5bce,"Canon PowerShot G7 X Mark II Digital Camera, HD 1080p, 20MP, 4.2X Optical Zoom, DIGIC 7 Processor, NFC, Wi-Fi, 3” LCD Screen",cameras,pound,539.00,Canon,,True,"&lt;p&gt;With its huge sensor, compact profile and revamped interface, Canon’s G7 X II is perfect choice for pretty, probing street photography. Features like NFC and Wi-Fi complement DSLR-grade performance, while tactile control rings keep you in control.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Pocket-Sized Professional Power&lt;/strong&gt;&lt;br /&gt;
This camera’s DSLR-like sensor and all-new DIGIC 7 processor ensures superb performance right up to ISO 12800. Its bright f/1.8-2.8 lens makes the most of available ambient light to deliver stunning colour-clarity, whatever the conditions. As the 4-stop Intelligent Image Stabiliser (IS) selects the optimum mode from 8 options to reduce camera shake, this top-tech shooter is perfect handheld or on a tripod.&lt;/p&gt;


&lt;p&gt;&lt;strong&gt;State-Of-The-Art Lens&lt;/strong&gt;&lt;br /&gt;
Hone in on the action, wherever you’re standing, with the ultra-wide-angle lens’ 4.2x optical zoom. Its large aperture lets you tinker with depth-of-field too, so you can craft beautiful bokeh shots with blurred background. Canon’s precision technology and advanced lens knowledge make every image sharp, whether it a sweeping landscape or intimate portrait.&lt;/p&gt;  

&lt;p&gt;&lt;strong&gt;Seamless Wireless Sharing&lt;/strong&gt;&lt;br /&gt;
Initiate a Wi-Fi connection between the PowerShot G7 X II and a compatible smart device using the camera’s dedicated Mobile Device Connect Button. Once connected, the Canon CameraWindow app lets you control it wirelessly from up to 5m away, so you get into awkward angles comfortably or record wildlife from your sofa, for example. Furthermore, you can share you snaps in an instant through NFC by simply tapping a compatible device on the camera. This way, it will be much easier to keep your friends and family in the loop of your adventures.&lt;/p&gt; 

&lt;p&gt;&lt;strong&gt;Tilting Touch Screen&lt;/strong&gt;&lt;br /&gt;
The high-spec LCD touch-screen uses sRGB colour reproduction for excellent colour accuracy, image clarity and contrast. Its 45º tilt screen and intuitive controls make the G7 X II easy-to-use and highly-effective at unusual angles.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Intuitive Interface&lt;/strong&gt;&lt;br /&gt;
Building on the exceptional tech of its predecessor, the G7 X II has added a front grip and revamped control ring. This front-lever lets you select smooth or stepped rotation in an instant, while the grip makes the body more ergonomic. Furthermore, you’ll be granted creative control with the dual-function Lens Control Ring. This way, it’s even easier to handle, and tinker with, this camera.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Fashion Flair In Your Snaps&lt;/strong&gt;&lt;br /&gt;
Experiment with advanced shooting modes and discover new creative possibilities. Hand-held HDR and Background Defocus modes capture multiple pictures in quick succession and merge them together for a professional-looking result. Star modes provide an easy route into capturing spectacular astrophotography.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Full HD Movies&lt;/strong&gt;&lt;br /&gt;
Shoot stunning clips in 1080p Full HD and capture epic moments with exhaustive detail. You can even make time-lapse movies, where long recordings, like a sunset, are sped-up with beautiful results.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;RAW Shooting&lt;/strong&gt;&lt;br /&gt;
14-bit RAW files and Canon DPP software maximise quality during post-production and seamlessly integrate into your existing editing or printing workflows.&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Key Benefits&lt;/strong&gt;&lt;br /&gt;
&lt;ul&gt;
&lt;li&gt;DSLR-size 1-inch sensor gives crystal-clarity&lt;/li&gt;
&lt;li&gt;Versatile, 4.2x optical zoom lens&lt;/li&gt;
&lt;li&gt;Debuts the super-fast DIGIC 7 image processor&lt;/li&gt;
&lt;li&gt;Bluetooth and NFC makes sharing seamless&lt;/li&gt;
&lt;li&gt;Lightweight and intuitive build&lt;/li&gt;
&lt;li&gt;Crisp, Full HD movie-making&lt;/li&gt;
&lt;li&gt;Suite of creativity options to play with&lt;/li&gt;
&lt;li&gt;Responsive tilting touch screen&lt;/li&gt;
&lt;/ul&gt;&lt;/p&gt;

&lt;p&gt;&lt;strong&gt;Camera Cases&lt;/strong&gt;&lt;br /&gt;
Protect your new camera with one of our cases.&lt;a href&#x3D;&quot;/browse/electricals/cameras-camcorders/dslr-cases/_/N-ak5?intcmp&#x3D;eht_productpage_dslrs_cases_060515&quot; target&#x3D;&quot;_blank&quot;&gt;Click here to view the range.&lt;/a&gt;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Note: Please check the compatibility with your camera.&lt;/strong&gt;&lt;/p&gt;
&lt;/p&gt;",//johnlewis.scene7.com/is/image/JohnLewis/235882305?,,,,,4.8462,5,13
